date, Population, Annual Change
1950-12-31,54000,0
1951-12-31,60000,11.11
1952-12-31,66000,10
1953-12-31,72000,9.09
1954-12-31,80000,11.11
1955-12-31,88000,10
1956-12-31,97000,10.23
1957-12-31,106000,9.28
1958-12-31,117000,10.38
1959-12-31,129000,10.26
1960-12-31,142000,10.08
1961-12-31,155000,9.15
1962-12-31,162000,4.52
1963-12-31,169000,4.32
1964-12-31,177000,4.73
1965-12-31,185000,4.52
1966-12-31,193000,4.32
1967-12-31,199000,3.11
1968-12-31,206000,3.52
1969-12-31,213000,3.4
1970-12-31,220000,3.29
1971-12-31,228000,3.64
1972-12-31,236000,3.51
1973-12-31,245000,3.81
1974-12-31,254000,3.67
1975-12-31,263000,3.54
1976-12-31,272000,3.42
1977-12-31,276000,1.47
1978-12-31,279000,1.09
1979-12-31,282000,1.08
1980-12-31,285000,1.06
1981-12-31,289000,1.4
1982-12-31,293000,1.38
1983-12-31,298000,1.71
1984-12-31,302000,1.34
1985-12-31,307000,1.66
1986-12-31,312000,1.63
1987-12-31,320000,2.56
1988-12-31,329000,2.81
1989-12-31,338000,2.74
1990-12-31,348000,2.96
1991-12-31,357000,2.59
1992-12-31,362000,1.4
1993-12-31,367000,1.38
1994-12-31,373000,1.63
1995-12-31,378000,1.34
1996-12-31,384000,1.59
1997-12-31,390000,1.56
1998-12-31,396000,1.54
1999-12-31,402000,1.52
2000-12-31,409000,1.74
2001-12-31,415000,1.47
2002-12-31,422000,1.69
2003-12-31,430000,1.9
2004-12-31,437000,1.63
2005-12-31,445000,1.83
2006-12-31,452000,1.57
2007-12-31,457000,1.11
2008-12-31,462000,1.09
2009-12-31,467000,1.08
2010-12-31,473000,1.28
2011-12-31,478000,1.06
2012-12-31,487000,1.88
2013-12-31,497000,2.05
2014-12-31,506000,1.81
2015-12-31,516000,1.98
2016-12-31,525000,1.74
2017-12-31,535000,1.9
2018-12-31,545000,1.87
2019-12-31,554000,1.65
2020-12-31,562000,1.44
2021-12-31,571000,1.6
2022-12-31,579000,1.4
2023-12-31,586000,1.21
