Year,Change Distributed,Total Population
2020-12-14,6000,6000
2020-12-28,84000,90000
2021-01-01,58350,148350
2021-01-07,47775,196125
2021-01-13,80925,277050
2021-01-22,134600,411650
2021-02-05,26325,437975
2021-02-10,27300,465275
2021-02-11,58400,523675
2021-02-18,156780,680455
2021-02-19,2800,683255
2021-02-26,220030,903285
2021-03-03,183460,1086745
2021-03-10,367660,1454405
2021-03-11,2600,1457005
2021-03-16,174330,1631335
2021-03-18,148800,1780135
2021-03-23,466830,2246965
2021-03-25,106700,2353665
2021-03-30,466830,2820495
2021-04-01,5300,2825795
2021-04-03,583400,3409195
2021-04-05,613680,4022875
2021-04-07,8450,4031325
2021-04-13,475170,4506495
2021-04-15,346390,4852885
2021-04-20,389610,5242495
2021-04-22,5850,5248345
2021-04-27,389610,5637955
2021-04-29,7020,5644975
2021-05-04,990750,6635725
2021-05-06,420690,7056415
2021-05-11,775710,7832125
2021-05-13,11700,7843825
2021-05-18,767520,8611345
2021-05-20,274390,8885735
2021-05-25,1151170,10036905
2021-05-27,38610,10075515
2021-06-01,934210,11009725
2021-06-03,182510,11192235
2021-06-07,496080,11688315
2021-06-11,465520,12153835
2021-06-15,865800,13019635
2021-06-17,73710,13093345
2021-06-22,1382500,14475845
2021-06-25,2106190,16582035
2021-06-29,903950,17485985
2021-07-02,1681866,19167851
2021-07-06,388920,19556771
2021-07-08,349160,19905931
2021-07-13,796040,20701971
2021-07-15,545220,21247191
2021-07-20,1198080,22445271
2021-07-26,23400,22468671
2021-07-27,1067040,23535711
2021-07-29,474414,24010125
2021-08-03,35706,24045831
2021-08-10,1654290,25700121
2021-08-12,473850,26173971
2021-09-03,1000,26174971
2021-11-15,947860,26723831
2021-12-03,1376000,28099831
2021-12-17,311560,28411391
2021-12-30,3885120,32296511
2022-01-19,1094470,33390981
2022-03-10,2651690,36042671
2022-08-10,2511790,38554461
